entities,group,test,framework,unit,timestamp,median,ci_lower,ci_upper,rounds
1000,structural_scaling,add_component,lovetoys-nobatch,s,2026-03-15 16:35:58Z,0.001234896,0.001232208,0.001238479,100
1000,structural_scaling,add_component,nata,s,2026-03-15 16:36:29Z,0.000479875,0.00047775,0.000482375,99
1000,structural_scaling,add_component,tinyecs,s,2026-03-15 16:36:44Z,0.0017636875,0.001754583,0.0017679375,100
1000,structural_scaling,add_component,concord,kb,2026-03-15 16:37:22Z,430.9609,430.9609,430.9609,97
1000,structural_scaling,add_component,ecs-lua-batch,kb,2026-03-15 16:40:09Z,736.5313,736.5313,736.5313,100
1000,structural_scaling,add_component,ecs-lua-nobatch,kb,2026-03-15 16:41:34Z,752.1563,752.1563,752.1563,100
1000,structural_scaling,add_component,evolved-batch,kb,2026-03-15 16:42:59Z,0.3984,0.3984,0.3984,100
1000,structural_scaling,add_component,evolved-nobatch,kb,2026-03-15 16:43:41Z,0.0001,0.0001,0.0001,100
1000,structural_scaling,add_component,lovetoys-batch,kb,2026-03-15 16:44:26Z,579.625,579.625,579.625,100
1000,structural_scaling,add_component,lovetoys-nobatch,kb,2026-03-15 16:45:43Z,501.5,501.5,501.5,100
1000,structural_scaling,add_component,nata,kb,2026-03-15 16:47:00Z,101.5625,101.5625,101.5625,100
1000,structural_scaling,add_component,tinyecs,kb,2026-03-15 16:47:53Z,117.6875,117.6875,117.6875,100
1000,structural_scaling,destroy,concord,s,2026-03-15 16:48:40Z,0.007596708,0.007555021,0.007639875,100
1000,structural_scaling,destroy,ecs-lua,s,2026-03-15 16:50:41Z,0.0004754585,0.000472771,0.000478792,100
1000,structural_scaling,destroy,evolved-batch,s,2026-03-15 16:51:14Z,0.0001645,0.000164417,0.000164583,152
1000,structural_scaling,destroy,evolved-nobatch,s,2026-03-15 16:51:23Z,0.00044175,0.0004415,0.000442,143
1000,structural_scaling,destroy,lovetoys,s,2026-03-15 16:51:34Z,0.171226979,0.1711687705,0.171287,100
1000,structural_scaling,destroy,nata,s,2026-03-15 17:20:35Z,0.003257708,0.00323925,0.003266708,99
1000,structural_scaling,destroy,tinyecs,s,2026-03-15 17:20:53Z,0.003354625,0.0033365,0.003381667,99
1000,structural_scaling,destroy,concord,kb,2026-03-15 17:21:33Z,55.9609,55.9609,55.9609,100
1000,structural_scaling,destroy,ecs-lua,kb,2026-03-15 17:24:27Z,139.3125,139.3125,139.3125,100
1000,structural_scaling,destroy,evolved-batch,kb,2026-03-15 17:26:05Z,0.3984,0.3984,0.3984,100
1000,structural_scaling,destroy,evolved-nobatch,kb,2026-03-15 17:27:02Z,0.0001,0.0001,0.0001,100
1000,structural_scaling,destroy,lovetoys,kb,2026-03-15 17:28:02Z,0.0001,0.0001,0.0001,100
1000,structural_scaling,destroy,nata,kb,2026-03-15 17:57:41Z,40.1484,40.1484,40.1484,100
1000,structural_scaling,destroy,tinyecs,kb,2026-03-15 17:58:53Z,16.125,16.125,16.125,100
10000,entity,create_empty,concord,s,2026-03-15 14:14:24Z,0.0159116875,0.0158644585,0.015936833,100
10000,entity,create_empty,concord-no-serialize,s,2026-03-15 14:14:55Z,0.0067527705,0.0067433125,0.0067651665,100
10000,entity,create_empty,ecs-lua,s,2026-03-15 14:15:22Z,0.009113354,0.0090783335,0.009202125,100
10000,entity,create_empty,evolved,s,2026-03-15 14:15:51Z,0.0007616875,0.0007582705,0.0007639795,100
10000,entity,create_empty,lovetoys,s,2026-03-15 14:16:02Z,0.011818,0.0117998335,0.011831958,100
10000,entity,create_empty,nata,s,2026-03-15 14:16:23Z,0.004281667,0.004274292,0.004292125,97
10000,entity,create_empty,tinyecs,s,2026-03-15 14:16:29Z,0.0017664375,0.0017475835,0.0017764165,96
10000,entity,create_empty,concord,kb,2026-03-15 14:16:40Z,5910.9219,5910.9219,5910.9219,100
10000,entity,create_empty,concord-no-serialize,kb,2026-03-15 14:17:11Z,2174.2109,2174.2109,2174.2109,99
10000,entity,create_empty,ecs-lua,kb,2026-03-15 14:17:37Z,10302.7266,10302.7266,10302.7266,80
10000,entity,create_empty,evolved,kb,2026-03-15 14:18:13Z,256.1406,256.1406,256.1406,100
10000,entity,create_empty,lovetoys,kb,2026-03-15 14:18:23Z,6250.0,6250.0,6250.0,86
10000,entity,create_empty,nata,kb,2026-03-15 14:18:45Z,625.0,625.0,625.0,92
10000,entity,create_empty,tinyecs,kb,2026-03-15 14:18:50Z,881.125,881.125,881.125,91
10000,entity,create_with_components,concord,s,2026-03-15 14:18:58Z,0.03078325,0.030727083,0.03086125,99
10000,entity,create_with_components,concord-no-serialize,s,2026-03-15 14:19:31Z,0.023580042,0.02347875,0.0236253125,100
10000,entity,create_with_components,ecs-lua-batch,s,2026-03-15 14:20:00Z,0.035436167,0.035340833,0.035537583,97
10000,entity,create_with_components,ecs-lua-nobatch,s,2026-03-15 14:20:34Z,0.038347708,0.038260292,0.03855075,99
10000,entity,create_with_components,evolved-batch,s,2026-03-15 14:21:06Z,0.000950583,0.00094775,0.0009535,100
10000,entity,create_with_components,evolved-nobatch,s,2026-03-15 14:21:15Z,0.004530875,0.004528833,0.004534333,99
10000,entity,create_with_components,lovetoys,s,2026-03-15 14:21:26Z,0.026504146,0.026452146,0.026534396,100
10000,entity,create_with_components,nata,s,2026-03-15 14:21:49Z,0.005352625,0.005322479,0.0053817915,98
10000,entity,create_with_components,tinyecs,s,2026-03-15 14:21:55Z,0.002928875,0.002886375,0.002950042,97
10000,entity,create_with_components,concord,kb,2026-03-15 14:22:10Z,13410.9219,13410.9219,13410.9219,99
10000,entity,create_with_components,concord-no-serialize,kb,2026-03-15 14:22:43Z,9660.9219,9660.9219,9660.9219,99
10000,entity,create_with_components,ecs-lua-batch,kb,2026-03-15 14:23:12Z,21709.0547,21709.0547,21709.0547,90
10000,entity,create_with_components,ecs-lua-nobatch,kb,2026-03-15 14:23:54Z,23115.2266,23115.2266,23115.2266,91
10000,entity,create_with_components,evolved-batch,kb,2026-03-15 14:24:35Z,256.3594,256.3594,256.3594,100
10000,entity,create_with_components,evolved-nobatch,kb,2026-03-15 14:24:44Z,256.5,256.5,256.5,100
10000,entity,create_with_components,lovetoys,kb,2026-03-15 14:24:54Z,12451.875,12451.875,12451.875,86
10000,entity,create_with_components,nata,kb,2026-03-15 14:25:18Z,2812.5,2812.5,2812.5,92
10000,entity,create_with_components,tinyecs,kb,2026-03-15 14:25:24Z,3068.625,3068.625,3068.625,97
10000,entity,destroy,concord,s,2026-03-15 14:25:32Z,0.008052875,0.007999125,0.0080695,99
10000,entity,destroy,concord-no-serialize,s,2026-03-15 14:26:00Z,0.007764604,0.007735521,0.007795417,100
10000,entity,destroy,ecs-lua,s,2026-03-15 14:26:26Z,0.00542375,0.005305167,0.005497833,97
10000,entity,destroy,evolved-batch,s,2026-03-15 14:26:54Z,0.001662708,0.001661,0.001666667,99
10000,entity,destroy,evolved-nobatch,s,2026-03-15 14:27:02Z,0.0045025,0.004492792,0.004508146,100
10000,entity,destroy,lovetoys,s,2026-03-15 14:27:46Z,16.703372917,16.700291833,16.70579275,99
10000,entity,destroy,nata,s,2026-03-15 14:55:40Z,0.004497292,0.004484542,0.004519229,100
10000,entity,destroy,tinyecs,s,2026-03-15 14:55:45Z,0.002159958,0.002137667,0.002176667,97
10000,entity,destroy,concord,kb,2026-03-15 14:55:56Z,767.9609,767.9609,767.9609,95
10000,entity,destroy,concord-no-serialize,kb,2026-03-15 14:56:24Z,767.9609,767.9609,767.9609,97
10000,entity,destroy,ecs-lua,kb,2026-03-15 14:56:49Z,2177.2813,2177.2813,2177.2813,79
10000,entity,destroy,evolved-batch,kb,2026-03-15 14:57:26Z,0.3984,0.3984,0.3984,100
10000,entity,destroy,evolved-nobatch,kb,2026-03-15 14:57:35Z,0.0001,0.0001,0.0001,100
10000,entity,destroy,lovetoys,kb,2026-03-15 14:58:00Z,0.0001,0.0001,0.0001,99
10000,entity,destroy,nata,kb,2026-03-15 15:25:55Z,640.1484,640.1484,640.1484,93
10000,entity,destroy,tinyecs,kb,2026-03-15 15:26:01Z,256.125,256.125,256.125,93
10000,component,get,concord,s,2026-03-15 15:26:08Z,0.001414958,0.001384917,0.001446125,99
10000,component,get,concord-no-serialize,s,2026-03-15 15:26:37Z,0.0012608955,0.001221458,0.001290042,100
10000,component,get,ecs-lua,s,2026-03-15 15:27:02Z,0.005734875,0.0057055,0.005761458,98
10000,component,get,evolved,s,2026-03-15 15:27:30Z,0.0016063335,0.001604521,0.001609021,100
10000,component,get,lovetoys,s,2026-03-15 15:27:40Z,0.001373375,0.001358292,0.001391542,100
10000,component,get,nata,s,2026-03-15 15:28:00Z,0.0004943335,0.000484583,0.0004998335,100
10000,component,get,tinyecs,s,2026-03-15 15:28:05Z,0.00063025,0.000624917,0.000640333,99
10000,component,get,concord,kb,2026-03-15 15:28:15Z,0.0001,0.0001,0.0001,96
10000,component,get,concord-no-serialize,kb,2026-03-15 15:28:44Z,0.0001,0.0001,0.0001,100
10000,component,get,ecs-lua,kb,2026-03-15 15:29:10Z,781.25,781.25,781.25,80
10000,component,get,evolved,kb,2026-03-15 15:29:47Z,0.0001,0.0001,0.0001,100
10000,component,get,lovetoys,kb,2026-03-15 15:29:57Z,0.0001,0.0001,0.0001,84
10000,component,get,nata,kb,2026-03-15 15:30:17Z,0.0001,0.0001,0.0001,92
10000,component,get,tinyecs,kb,2026-03-15 15:30:23Z,0.0001,0.0001,0.0001,92
10000,component,set,concord,s,2026-03-15 15:30:30Z,0.00135925,0.0013395,0.001378958,99
10000,component,set,concord-no-serialize,s,2026-03-15 15:30:59Z,0.0012656875,0.001254375,0.001293333,100
10000,component,set,ecs-lua,s,2026-03-15 15:31:24Z,0.005857167,0.005831458,0.005876167,99
10000,component,set,evolved,s,2026-03-15 15:31:52Z,0.004946208,0.004937833,0.004960167,99
10000,component,set,lovetoys,s,2026-03-15 15:32:03Z,0.0012455625,0.0012312915,0.0012606665,100
10000,component,set,nata,s,2026-03-15 15:32:22Z,0.0005161875,0.000511375,0.000528729,100
10000,component,set,tinyecs,s,2026-03-15 15:32:28Z,0.0006460835,0.000635875,0.000657625,96
10000,component,set,concord,kb,2026-03-15 15:32:38Z,0.0001,0.0001,0.0001,98
10000,component,set,concord-no-serialize,kb,2026-03-15 15:33:07Z,0.0001,0.0001,0.0001,98
10000,component,set,ecs-lua,kb,2026-03-15 15:33:32Z,781.25,781.25,781.25,78
10000,component,set,evolved,kb,2026-03-15 15:34:09Z,0.0001,0.0001,0.0001,100
10000,component,set,lovetoys,kb,2026-03-15 15:34:18Z,0.0001,0.0001,0.0001,85
10000,component,set,nata,kb,2026-03-15 15:34:40Z,0.0001,0.0001,0.0001,93
10000,component,set,tinyecs,kb,2026-03-15 15:34:45Z,0.0001,0.0001,0.0001,91
10000,component,add,concord,s,2026-03-15 15:34:52Z,0.010456,0.010423792,0.010506333,99
10000,component,add,concord-no-serialize,s,2026-03-15 15:35:22Z,0.0101341455,0.010094021,0.010165833,100
10000,component,add,ecs-lua-batch,s,2026-03-15 15:35:49Z,0.021784771,0.021720458,0.0218723125,98
10000,component,add,ecs-lua-nobatch,s,2026-03-15 15:36:22Z,0.0230065,0.0229065625,0.023070833,100
10000,component,add,evolved-batch,s,2026-03-15 15:36:52Z,0.000260604,0.000260396,0.000260792,100
10000,component,add,evolved-nobatch,s,2026-03-15 15:37:01Z,0.0062047295,0.006201479,0.0062100415,100
10000,component,add,lovetoys-batch,s,2026-03-15 15:37:12Z,0.014272583,0.014226917,0.014329833,100
10000,component,add,lovetoys-nobatch,s,2026-03-15 15:37:34Z,0.012685208,0.0126728125,0.0127047915,100
10000,component,add,nata,s,2026-03-15 15:37:55Z,0.002883729,0.002864542,0.002891875,98
10000,component,add,tinyecs,s,2026-03-15 15:38:01Z,0.0019668125,0.001931042,0.001989625,100
10000,component,add,concord,kb,2026-03-15 15:38:17Z,4517.9609,4517.9609,4517.9609,94
10000,component,add,concord-no-serialize,kb,2026-03-15 15:38:46Z,4517.9609,4517.9609,4517.9609,98
10000,component,add,ecs-lua-batch,kb,2026-03-15 15:39:13Z,7842.7813,7842.7813,7842.7813,80
10000,component,add,ecs-lua-nobatch,kb,2026-03-15 15:39:52Z,7999.0313,7999.0313,7999.0313,81
10000,component,add,evolved-batch,kb,2026-03-15 15:40:30Z,0.3984,0.3984,0.3984,100
10000,component,add,evolved-nobatch,kb,2026-03-15 15:40:39Z,0.0001,0.0001,0.0001,100
10000,component,add,lovetoys-batch,kb,2026-03-15 15:40:48Z,5156.25,5156.25,5156.25,85
10000,component,add,lovetoys-nobatch,kb,2026-03-15 15:41:12Z,4375.0,4375.0,4375.0,85
10000,component,add,nata,kb,2026-03-15 15:41:34Z,1015.625,1015.625,1015.625,91
10000,component,add,tinyecs,kb,2026-03-15 15:41:39Z,1271.75,1271.75,1271.75,92
10000,component,remove,concord,s,2026-03-15 15:41:47Z,0.0072745,0.00724225,0.007310792,99
10000,component,remove,concord-no-serialize,s,2026-03-15 15:42:16Z,0.0068589795,0.006836292,0.006902,100
10000,component,remove,ecs-lua,s,2026-03-15 15:42:43Z,0.0148965,0.014824292,0.014971083,97
10000,component,remove,evolved-batch,s,2026-03-15 15:43:11Z,0.000198417,0.000198208,0.000199125,97
10000,component,remove,evolved-nobatch,s,2026-03-15 15:43:19Z,0.006842125,0.006836042,0.00685225,99
10000,component,remove,lovetoys,s,2026-03-15 15:43:30Z,0.0073924585,0.007373458,0.007417958,100
10000,component,remove,nata,s,2026-03-15 15:43:50Z,0.0023065,0.002297333,0.002319583,99
10000,component,remove,tinyecs,s,2026-03-15 15:43:56Z,0.001287292,0.001275625,0.001300417,99
10000,component,remove,concord,kb,2026-03-15 15:44:07Z,767.9609,767.9609,767.9609,97
10000,component,remove,concord-no-serialize,kb,2026-03-15 15:44:37Z,767.9609,767.9609,767.9609,99
10000,component,remove,ecs-lua,kb,2026-03-15 15:45:03Z,2999.0313,2999.0313,2999.0313,77
10000,component,remove,evolved-batch,kb,2026-03-15 15:45:40Z,0.3984,0.3984,0.3984,100
10000,component,remove,evolved-nobatch,kb,2026-03-15 15:45:48Z,0.0001,0.0001,0.0001,100
10000,component,remove,lovetoys,kb,2026-03-15 15:45:58Z,2187.5,2187.5,2187.5,84
10000,component,remove,nata,kb,2026-03-15 15:46:19Z,0.0001,0.0001,0.0001,92
10000,component,remove,tinyecs,kb,2026-03-15 15:46:24Z,256.125,256.125,256.125,92
10000,tag,has,concord,s,2026-03-15 15:46:32Z,0.002166167,0.0021435,0.002193292,99
10000,tag,has,concord-no-serialize,s,2026-03-15 15:47:00Z,0.002209229,0.00219225,0.002228354,100
10000,tag,has,ecs-lua,s,2026-03-15 15:47:27Z,0.004516771,0.00447375,0.0045550415,100
10000,tag,has,evolved,s,2026-03-15 15:47:54Z,0.0007374375,0.0007362915,0.0007385415,98
10000,tag,has,lovetoys,s,2026-03-15 15:48:04Z,0.000603771,0.000599333,0.000612708,100
10000,tag,has,nata,s,2026-03-15 15:48:24Z,0.000209229,0.0002076665,0.000213792,100
10000,tag,has,tinyecs,s,2026-03-15 15:48:29Z,0.0002860625,0.000278375,0.00029175,98
10000,tag,has,concord,kb,2026-03-15 15:48:40Z,0.0001,0.0001,0.0001,96
10000,tag,has,concord-no-serialize,kb,2026-03-15 15:49:08Z,0.0001,0.0001,0.0001,98
10000,tag,has,ecs-lua,kb,2026-03-15 15:49:34Z,781.25,781.25,781.25,78
10000,tag,has,evolved,kb,2026-03-15 15:50:10Z,0.0001,0.0001,0.0001,100
10000,tag,has,lovetoys,kb,2026-03-15 15:50:19Z,0.0001,0.0001,0.0001,85
10000,tag,has,nata,kb,2026-03-15 15:50:40Z,0.0001,0.0001,0.0001,94
10000,tag,has,tinyecs,kb,2026-03-15 15:50:45Z,0.0001,0.0001,0.0001,94
10000,tag,add,concord,s,2026-03-15 15:50:52Z,0.009796375,0.009757604,0.00986075,98
10000,tag,add,concord-no-serialize,s,2026-03-15 15:51:21Z,0.0095762915,0.009520125,0.009695125,100
10000,tag,add,ecs-lua-batch,s,2026-03-15 15:51:49Z,0.017490458,0.017410708,0.017568458,97
10000,tag,add,ecs-lua-nobatch,s,2026-03-15 15:52:20Z,0.018703792,0.018576542,0.018825208,97
10000,tag,add,evolved-batch,s,2026-03-15 15:52:50Z,0.0001993125,0.000198854,0.000200042,100
10000,tag,add,evolved-nobatch,s,2026-03-15 15:52:59Z,0.0061707085,0.006153771,0.006185333,100
10000,tag,add,lovetoys-batch,s,2026-03-15 15:53:10Z,0.0128106045,0.012797729,0.012833896,100
10000,tag,add,lovetoys-nobatch,s,2026-03-15 15:53:32Z,0.0112840835,0.0112525835,0.0113001665,100
10000,tag,add,nata,s,2026-03-15 15:53:53Z,0.0024588125,0.002451125,0.0024626045,98
10000,tag,add,tinyecs,s,2026-03-15 15:53:59Z,0.001347292,0.001333375,0.001394333,95
10000,tag,add,concord,kb,2026-03-15 15:54:13Z,2955.4609,2955.4609,2955.4609,95
10000,tag,add,concord-no-serialize,kb,2026-03-15 15:54:43Z,2955.4609,2955.4609,2955.4609,96
10000,tag,add,ecs-lua-batch,kb,2026-03-15 15:55:10Z,6045.9063,6045.9063,6045.9063,77
10000,tag,add,ecs-lua-nobatch,kb,2026-03-15 15:55:48Z,6202.1563,6202.1563,6202.1563,77
10000,tag,add,evolved-batch,kb,2026-03-15 15:56:25Z,0.3984,0.3984,0.3984,100
10000,tag,add,evolved-nobatch,kb,2026-03-15 15:56:33Z,0.0001,0.0001,0.0001,100
10000,tag,add,lovetoys-batch,kb,2026-03-15 15:56:43Z,3984.375,3984.375,3984.375,84
10000,tag,add,lovetoys-nobatch,kb,2026-03-15 15:57:06Z,3203.125,3203.125,3203.125,83
10000,tag,add,nata,kb,2026-03-15 15:57:27Z,0.0001,0.0001,0.0001,95
10000,tag,add,tinyecs,kb,2026-03-15 15:57:33Z,256.125,256.125,256.125,94
10000,tag,remove,concord,s,2026-03-15 15:57:41Z,0.0072011875,0.0071715,0.007226,98
10000,tag,remove,concord-no-serialize,s,2026-03-15 15:58:09Z,0.006653896,0.006619667,0.006681083,100
10000,tag,remove,ecs-lua,s,2026-03-15 15:58:36Z,0.015700833,0.0156365,0.015799458,97
10000,tag,remove,evolved-batch,s,2026-03-15 15:59:04Z,0.000198333,0.000198208,0.000198625,97
10000,tag,remove,evolved-nobatch,s,2026-03-15 15:59:13Z,0.006727104,0.0067234375,0.0067329585,100
10000,tag,remove,lovetoys,s,2026-03-15 15:59:23Z,0.0074005415,0.0073825,0.0074127915,100
10000,tag,remove,nata,s,2026-03-15 15:59:44Z,0.002304583,0.002298333,0.002317167,99
10000,tag,remove,tinyecs,s,2026-03-15 15:59:49Z,0.00131325,0.001283792,0.001325958,99
10000,tag,remove,concord,kb,2026-03-15 16:00:01Z,767.9609,767.9609,767.9609,94
10000,tag,remove,concord-no-serialize,kb,2026-03-15 16:00:30Z,767.9609,767.9609,767.9609,97
10000,tag,remove,ecs-lua,kb,2026-03-15 16:00:56Z,2999.0313,2999.0313,2999.0313,76
10000,tag,remove,evolved-batch,kb,2026-03-15 16:01:32Z,0.3984,0.3984,0.3984,100
10000,tag,remove,evolved-nobatch,kb,2026-03-15 16:01:40Z,0.0001,0.0001,0.0001,99
10000,tag,remove,lovetoys,kb,2026-03-15 16:01:50Z,2187.5,2187.5,2187.5,84
10000,tag,remove,nata,kb,2026-03-15 16:02:11Z,0.0001,0.0001,0.0001,93
10000,tag,remove,tinyecs,kb,2026-03-15 16:02:17Z,256.125,256.125,256.125,92
10000,system,throughput,concord,s,2026-03-15 16:02:23Z,0.0005733335,0.000570958,0.000575458,100
10000,system,throughput,ecs-lua,s,2026-03-15 16:02:31Z,0.0071000205,0.007028417,0.007171417,100
10000,system,throughput,evolved,s,2026-03-15 16:02:38Z,0.000391333,0.000391292,0.000391375,99
10000,system,throughput,lovetoys,s,2026-03-15 16:02:41Z,0.001236729,0.001235979,0.001238042,100
10000,system,throughput,nata,s,2026-03-15 16:02:47Z,0.000514229,0.000512875,0.000515958,100
10000,system,throughput,tinyecs,s,2026-03-15 16:02:51Z,0.000692958,0.000690542,0.000693833,125
10000,system,throughput,concord,kb,2026-03-15 16:02:55Z,0.0001,0.0001,0.0001,98
10000,system,throughput,ecs-lua,kb,2026-03-15 16:03:01Z,1563.7813,1563.7813,1563.7813,87
10000,system,throughput,evolved,kb,2026-03-15 16:03:08Z,0.0001,0.0001,0.0001,100
10000,system,throughput,lovetoys,kb,2026-03-15 16:03:12Z,0.0001,0.0001,0.0001,100
10000,system,throughput,nata,kb,2026-03-15 16:03:18Z,0.0001,0.0001,0.0001,100
10000,system,throughput,tinyecs,kb,2026-03-15 16:03:21Z,0.0001,0.0001,0.0001,100
10000,system,overlap,concord,s,2026-03-15 16:03:25Z,0.00099725,0.000994042,0.001000375,99
10000,system,overlap,ecs-lua,s,2026-03-15 16:03:37Z,0.0166981455,0.0166243955,0.016794917,100
10000,system,overlap,evolved,s,2026-03-15 16:03:47Z,0.0003225,0.000322458,0.000322583,100
10000,system,overlap,lovetoys,s,2026-03-15 16:03:52Z,0.001956958,0.001947583,0.001967417,99
10000,system,overlap,nata,s,2026-03-15 16:03:59Z,0.000663042,0.00066225,0.000664542,99
10000,system,overlap,tinyecs,s,2026-03-15 16:04:04Z,0.000907208,0.000905542,0.000909458,99
10000,system,overlap,concord,kb,2026-03-15 16:04:08Z,0.0001,0.0001,0.0001,92
10000,system,overlap,ecs-lua,kb,2026-03-15 16:04:19Z,4690.0313,4690.0313,4690.0313,84
10000,system,overlap,evolved,kb,2026-03-15 16:04:31Z,0.0001,0.0001,0.0001,100
10000,system,overlap,lovetoys,kb,2026-03-15 16:04:35Z,0.0001,0.0001,0.0001,99
10000,system,overlap,nata,kb,2026-03-15 16:04:43Z,0.0001,0.0001,0.0001,100
10000,system,overlap,tinyecs,kb,2026-03-15 16:04:48Z,0.0001,0.0001,0.0001,99
10000,system,fragmented,concord,s,2026-03-15 16:04:53Z,0.0004638335,0.000461583,0.000466125,100
10000,system,fragmented,ecs-lua,s,2026-03-15 16:05:01Z,0.005511375,0.005426167,0.005622542,99
10000,system,fragmented,evolved,s,2026-03-15 16:05:09Z,0.0002245,0.0002239165,0.000224875,100
10000,system,fragmented,lovetoys,s,2026-03-15 16:05:12Z,0.0007866875,0.000785125,0.000787708,100
10000,system,fragmented,nata,s,2026-03-15 16:05:19Z,0.000294417,0.000294229,0.000295333,100
10000,system,fragmented,tinyecs,s,2026-03-15 16:05:23Z,0.000481375,0.000480083,0.000483,103
10000,system,fragmented,concord,kb,2026-03-15 16:05:27Z,0.0001,0.0001,0.0001,100
10000,system,fragmented,ecs-lua,kb,2026-03-15 16:05:36Z,824.8828,824.8828,824.8828,96
10000,system,fragmented,evolved,kb,2026-03-15 16:05:45Z,0.0001,0.0001,0.0001,98
10000,system,fragmented,lovetoys,kb,2026-03-15 16:05:49Z,0.0001,0.0001,0.0001,100
10000,system,fragmented,nata,kb,2026-03-15 16:05:56Z,0.0001,0.0001,0.0001,100
10000,system,fragmented,tinyecs,kb,2026-03-15 16:06:01Z,0.0001,0.0001,0.0001,100
10000,system,chained,concord,s,2026-03-15 16:06:06Z,0.0021924375,0.002181292,0.002201708,100
10000,system,chained,ecs-lua,s,2026-03-15 16:06:21Z,0.0283855205,0.0283170415,0.0284947085,100
10000,system,chained,evolved,s,2026-03-15 16:06:33Z,0.0004770625,0.000477,0.000477125,100
10000,system,chained,lovetoys,s,2026-03-15 16:06:39Z,0.004628271,0.0046078125,0.00466475,100
10000,system,chained,nata,s,2026-03-15 16:06:48Z,0.001304625,0.001269,0.001313333,100
10000,system,chained,tinyecs,s,2026-03-15 16:06:55Z,0.002014042,0.001996958,0.0020285,98
10000,system,chained,concord,kb,2026-03-15 16:07:01Z,0.0001,0.0001,0.0001,100
10000,system,chained,ecs-lua,kb,2026-03-15 16:07:20Z,6252.5234,6252.5234,6252.5234,91
10000,system,chained,evolved,kb,2026-03-15 16:07:37Z,0.0001,0.0001,0.0001,100
10000,system,chained,lovetoys,kb,2026-03-15 16:07:43Z,0.0001,0.0001,0.0001,100
10000,system,chained,nata,kb,2026-03-15 16:07:57Z,0.0001,0.0001,0.0001,100
10000,system,chained,tinyecs,kb,2026-03-15 16:08:06Z,0.0001,0.0001,0.0001,100
10000,system,multi_20,concord,s,2026-03-15 16:08:16Z,0.0111963125,0.011045229,0.011349333,100
10000,system,multi_20,ecs-lua,s,2026-03-15 16:08:55Z,0.1030893955,0.102692542,0.103265479,100
10000,system,multi_20,evolved,s,2026-03-15 16:09:22Z,0.0037685,0.003727583,0.003794146,100
10000,system,multi_20,lovetoys,s,2026-03-15 16:09:30Z,0.032772333,0.032640667,0.033033583,98
10000,system,multi_20,nata,s,2026-03-15 16:09:55Z,0.007993208,0.007945167,0.008042167,99
10000,system,multi_20,tinyecs,s,2026-03-15 16:10:19Z,0.0135175,0.0133905,0.013566542,98
10000,system,multi_20,concord,kb,2026-03-15 16:10:40Z,0.0001,0.0001,0.0001,100
10000,system,multi_20,ecs-lua,kb,2026-03-15 16:11:33Z,15635.6484,15635.6484,15635.6484,94
10000,system,multi_20,evolved,kb,2026-03-15 16:12:16Z,0.0001,0.0001,0.0001,100
10000,system,multi_20,lovetoys,kb,2026-03-15 16:12:33Z,0.0001,0.0001,0.0001,100
10000,system,multi_20,nata,kb,2026-03-15 16:13:15Z,0.0001,0.0001,0.0001,100
10000,system,multi_20,tinyecs,kb,2026-03-15 16:13:51Z,0.0001,0.0001,0.0001,100
10000,system,empty_systems,concord,s,2026-03-15 16:14:10Z,2.833e-6,2.792e-6,2.833e-6,99
10000,system,empty_systems,ecs-lua,s,2026-03-15 16:14:31Z,0.000011208,0.000011125,0.00001125,100
10000,system,empty_systems,evolved,s,2026-03-15 16:14:36Z,0.000022,0.000021917,0.000022083,101
10000,system,empty_systems,lovetoys,s,2026-03-15 16:14:40Z,2.125e-6,2.125e-6,2.125e-6,100
10000,system,empty_systems,nata,s,2026-03-15 16:14:47Z,2.417e-6,2.417e-6,2.417e-6,99
10000,system,empty_systems,tinyecs,s,2026-03-15 16:14:51Z,3.292e-6,3.292e-6,3.292e-6,99
10000,system,empty_systems,concord,kb,2026-03-15 16:15:10Z,0.0001,0.0001,0.0001,100
10000,system,empty_systems,ecs-lua,kb,2026-03-15 16:15:50Z,2.8359,2.8359,2.8359,100
10000,system,empty_systems,evolved,kb,2026-03-15 16:16:14Z,0.0001,0.0001,0.0001,100
10000,system,empty_systems,lovetoys,kb,2026-03-15 16:16:37Z,0.0001,0.0001,0.0001,100
10000,system,empty_systems,nata,kb,2026-03-15 16:17:06Z,0.0001,0.0001,0.0001,100
10000,system,empty_systems,tinyecs,kb,2026-03-15 16:17:29Z,0.0001,0.0001,0.0001,100
10000,structural_scaling,create,concord,s,2026-03-15 16:17:54Z,0.149144083,0.148463708,0.1498045,100
10000,structural_scaling,create,ecs-lua-batch,s,2026-03-15 16:20:08Z,0.0362373125,0.0360253335,0.036308167,100
10000,structural_scaling,create,ecs-lua-nobatch,s,2026-03-15 16:20:46Z,0.0378985205,0.037766208,0.0380098125,100
10000,structural_scaling,create,evolved-batch,s,2026-03-15 16:21:19Z,0.0009512705,0.000948875,0.00095475,100
10000,structural_scaling,create,evolved-nobatch,s,2026-03-15 16:21:28Z,0.0045395,0.0045365205,0.0045415,100
10000,structural_scaling,create,lovetoys,s,2026-03-15 16:21:41Z,0.070256042,0.070045833,0.070351667,99
10000,structural_scaling,create,nata,s,2026-03-15 16:22:15Z,0.019000833,0.018973458,0.019016,99
10000,structural_scaling,create,tinyecs,s,2026-03-15 16:22:31Z,0.022794125,0.022605375,0.023040417,100
